Date,Vendor,Description,Amount
2025-03-13,Airbnb,Payment to Airbnb,475.21
2025-03-02,Stripe,Payment to Stripe,367.25
2025-03-22,Uber,Payment to Uber,304.2
2025-03-06,Airbnb,Payment to Airbnb,205.03
2025-03-22,Apple,Payment to Apple,145.09
2025-03-26,Uber,Payment to Uber,391.11
2025-03-03,Amazon,Payment to Amazon,492.97
2025-03-19,Grab,Payment to Grab,412.14
2025-03-31,Amazon,Payment to Amazon,368.97
2025-03-25,Starbucks,Payment to Starbucks,96.16
2025-03-21,Apple,Payment to Apple,187.89
2025-03-06,Airbnb,Payment to Airbnb,369.93
2025-03-21,Grab,Payment to Grab,205.65
2025-03-07,Stripe,Payment to Stripe,424.79
2025-03-16,Amazon,Payment to Amazon,424.95
2025-03-21,Airbnb,Payment to Airbnb,152.81
2025-03-14,Amazon,Payment to Amazon,488.29
2025-03-03,Grab,Payment to Grab,360.9
2025-03-12,Starbucks,Payment to Starbucks,490.91
2025-03-04,Lazada,Payment to Lazada,125.8
